entity,classes
2010–11_Atlante_F.C._season,"{'SportsTeamMember', 'FootballLeagueSeason'}"
Ángel_Luis_Rodríguez,{'SoccerPlayer'}
Absolutely_Charming,"{'Film', 'TelevisionShow'}"
Shine_a_Light_(McFly_song),"{'Single', 'Song'}"
Justin_Boyd,{'Athlete'}
What_You_Get_Is_What_You_See,{'Single'}
Hugo_Peretti,"{'MusicalArtist', 'Person'}"
Marcus_Hutter,"{'Scientist', 'Artist'}"
Felitciano_Zschusschen,{'SoccerPlayer'}
Saab_JAS_39_Gripen,{'Aircraft'}
My_Gal_Sal,{'Film'}
Capitol_Records,{'RecordLabel'}
Donovan_Leitch_(actor),{'Person'}
Diema_Sport,"{'TelevisionStation', 'RadioStation', 'Band'}"
Pere_Valentí_Mora,"{'SoccerManager', 'SoccerPlayer'}"
Dovrat_Bendel,{'SoccerPlayer'}
Rabat_Ajax_F.C.,{'SoccerClub'}
Clark_International_Airport,{'Airport'}
Sinate,{'Band'}
Sanjay_Tandon,{'Person'}
Fred_LeBlanc,{'MusicalArtist'}
"Barstow,_California","{'Location', 'City'}"
Tribune_Entertainment,{'Company'}
Toto_XIV,{'Album'}
Until_the_End_(Norah_Jones_song),{'Single'}
Curtis_Grubb,{'Person'}
Martha_Coakley,"{'OfficeHolder', 'Politician'}"
Away_We_Go,{'Film'}
201st_Fighter_Squadron_(Mexico),{'MilitaryUnit'}
"Richard_Logan_(footballer,_born_1982)",{'SoccerPlayer'}
Padam_Padam..._The_Sound_of_His_and_Her_Heartbeats,{'TelevisionShow'}
La_Poste_(France),{'Company'}
Another_Night_(Real_McCoy_album),{'Album'}
Bob_Packwood,"{'OfficeHolder', 'Politician'}"
Inviolet_Row,{'Band'}
Brittnau,"{'Location', 'Settlement'}"
Curtiss_King,{'MusicalArtist'}
Lophophelma,{'Insect'}
Karamelo_Santo,{'Band'}
Taha_Hussein,{'Philosopher'}
Remigio_Morales_Bermúdez,"{'OfficeHolder', 'Politician'}"
Video,{'MusicGenre'}
Eric_Rapo,{'SoccerPlayer'}
Serge_Emaleu_Ngomgoue,{'SoccerPlayer'}
We_Must_Obey,{'Album'}
Herbert_Wilcox,{'Person'}
Seoul_1945,"{'Film', 'TelevisionShow'}"
Lillie_Hayward,{'ScreenWriter'}
What'd_I_Say,"{'MusicalArtist', 'Single'}"
"Raynham,_Massachusetts","{'Location', 'Town'}"
Office_Girls,{'TelevisionShow'}
Sue_Ellen_Wooldridge,"{'OfficeHolder', 'Politician'}"
The_Witcher_3:_Wild_Hunt,{'VideoGame'}
Barcău_River_(Criș),{'River'}
"Kadoma,_Zimbabwe","{'Location', 'City'}"
Christine_Collister,{'MusicalArtist'}
Aadorf,"{'Location', 'Settlement'}"
Dehqanan_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Naaraaz_(1994_film),set()
Rustavi_2,{'TelevisionStation'}
Darryl_Edestrand,{'IceHockeyPlayer'}
Duchy_of_Modena_and_Reggio,"{'Location', 'Country'}"
Chrysobalanaceae,{'Insect'}
The_Regime_(group),{'Band'}
Stephen_Hague,"{'MusicalArtist', 'Person'}"
Gnomidolon,{'Insect'}
Friedrich-Carl_von_Steinkeller,{'MilitaryPerson'}
Mercury_Meteor,{'Automobile'}
The_Things_of_Life,{'Film'}
Alyaksandr_Mikhnavets,{'SoccerPlayer'}
Under_the_Same_Moon,{'Film'}
Tenth_Avenue_Freeze-Out,"{'Single', 'Song'}"
"Cry,_the_Beloved_Country_(1995_film)","{'Film', 'Person'}"
Nurse_Edith_Cavell,{'Film'}
Doctor_Fink,{'MusicalArtist'}
Boys_and_Girls_(album),{'Album'}
"West_Columbia,_South_Carolina","{'Location', 'City'}"
Johnny_Haynes,{'SoccerPlayer'}
Park_Jun-hyuk,{'SoccerPlayer'}
Rangrasiya,{'TelevisionShow'}
The_Game_(Alyssa_Reid_song),"{'Single', 'Song'}"
East_Midlands,"{'Location', 'Settlement'}"
Far_from_Over_(Frank_Stallone_song),"{'Single', 'Song'}"
Rodmond_Roblin,"{'OfficeHolder', 'Politician'}"
Saša_Ivković,{'SoccerPlayer'}
Randy_Cunningham:_9th_Grade_Ninja,{'TelevisionShow'}
Silver_Blue_(album),{'Album'}
Ben_10:_Omniverse_(video_game),{'VideoGame'}
Vanity_6,{'Band'}
"Paul_Robeson,_Jr.",{'Person'}
Kedestes,{'Insect'}
Mannchalay,{'TelevisionShow'}
Merlucciidae,{'Insect'}
A_Civil_Action_(film),{'Film'}
Bokaro_Steel_City,"{'Location', 'IceHockeyPlayer', 'City'}"
The_Flame_of_New_Orleans,{'Film'}
Evgeny_Grachyov,{'IceHockeyPlayer'}
Cho_Yeo-jeong,{'Person'}
Cesar_Pachà,{'SoccerPlayer'}
George_Clinton_(musician),{'MusicalArtist'}
Roman_Scandals,{'Film'}
Darren_Veitch,{'IceHockeyPlayer'}
Robert_W._Grow,{'MilitaryPerson'}
1973–74_Cardiff_City_F.C._season,"{'SoccerClubSeason', 'FootballLeagueSeason'}"
When_the_Wind_Blows_(song),"{'Single', 'Song'}"
He's_a_Rocker,"{'Single', 'Song'}"
Steinberg_Cubase,{'Software'}
The_Wendy_Williams_Show,"{'Person', 'TelevisionShow'}"
Freaks_(Pulp_album),{'Album'}
Arlo_Guthrie,{'MusicalArtist'}
Vilhelm_Carlberg,{'Athlete'}
Calectasia,"{'Insect', 'Plant'}"
Ziyoda_Qobilova,{'MusicalArtist'}
Four_Feather_Falls,{'TelevisionShow'}
It_(1927_film),{'Film'}
Petar_Alyoshev,{'SoccerPlayer'}
Radiola,{'Album'}
Herb_Epp,"{'OfficeHolder', 'Politician'}"
Piotr_Indyk,{'Scientist'}
Religious_studies,{'MusicGenre'}
Ramiro_Fassi,{'SoccerPlayer'}
David_Kazhdan,{'Scientist'}
The_Dress_Rehearsal,{'TelevisionEpisode'}
Jorge_Hank_Rhon,"{'OfficeHolder', 'Politician'}"
William_Harrison_Graham,"{'OfficeHolder', 'Politician'}"
Necrophagist,{'Band'}
Delfín_Sporting_Club,{'SoccerClub'}
Paul_Wall,{'MusicalArtist'}
EchoStar,{'Company'}
Nashoba's_Key,"{'RaceHorse', 'Person', 'Horse'}"
Koob_Hurtado,{'SoccerPlayer'}
Royal_Delta,"{'RaceHorse', 'Horse'}"
Robert_Costanzo,{'Person'}
David_Izazola,{'SoccerPlayer'}
Dancer's_Image,"{'RaceHorse', 'Horse'}"
Russell_Teibert,{'SoccerPlayer'}
Kalimba_de_Luna_–_16_Happy_Songs,{'Album'}
Steve_Beresford,{'MusicalArtist'}
Illinois's_2nd_congressional_district,"{'Settlement', 'AdministrativeRegion'}"
Angelo_Esposito,{'IceHockeyPlayer'}
Australian_Crawl,{'Band'}
María_Valverde,{'Person'}
Billy_Jayne,{'Person'}
Sergio_Pelegrín,"{'SoccerManager', 'SoccerPlayer'}"
George_Țucudean,{'SoccerPlayer'}
Brainstorm_(German_band),"{'MusicalArtist', 'Band'}"
Hurricane_(1979_film),{'Film'}
Sacred_Reich,"{'Person', 'Band'}"
Belenois,{'Insect'}
I_Will_Not_Bow,"{'Single', 'Song'}"
Thomas_Leigh_Gatch,{'MilitaryPerson'}
Chaetocarpus_castanocarpus,{'Plant'}
Marat_Shakhmetov,{'SoccerPlayer'}
Janis_Siegel,{'MusicalArtist'}
Speculaas,{'Food'}
Curtilles,"{'Location', 'Settlement'}"
"Prince_Aimone,_Duke_of_Aosta",{'Royalty'}
Dušan_Nestorović,{'SoccerPlayer'}
Vidyut_Jamwal,{'Person'}
Animals_as_Leaders,{'Band'}
Al-Mukharram_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Evandro_Teixeira_Magalhães,{'SoccerPlayer'}
The_Vagabond_Lover,{'Film'}
Ivan_Samylovsky,{'Politician'}
Eric_Newby,{'Writer'}
Crushed_by_the_Wheels_of_Industry,"{'Single', 'Song'}"
Metropolitan_City_of_Turin,{'City'}
Party_Time_(T.G._Sheppard_song),{'Single'}
Gangsta_rap,{'MusicGenre'}
KVTA,"{'Station', 'RadioStation'}"
Princess_Daisy_(miniseries),{'TelevisionShow'}
"Totowa,_New_Jersey","{'Location', 'CityDistrict'}"
King_Oliver,"{'MusicalArtist', 'Athlete'}"
Ingelheim_am_Rhein,"{'Location', 'Town'}"
Leviathan_(album),{'Album'}
Tetsurō_Tamba,{'Person'}
John_Kirkpatrick_(musician),"{'MusicalArtist', 'Athlete'}"
The_Winner_(TV_series),{'TelevisionShow'}
Ritual_Productions,{'RecordLabel'}
Morning_Glory_(Oasis_song),"{'Single', 'Song'}"
University_of_Alabama_School_of_Law,"{'University', 'School'}"
Melianthaceae,{'Plant'}
Doin'_It_Big_(Young_JV_album),{'Album'}
Bloom_(Audio_Adrenaline_album),{'Album'}
Silver_Line_(Washington_Metro),{'RailwayLine'}
Andraegoidus_laticollis,{'Insect'}
Charles_W._Pickering,"{'OfficeHolder', 'Politician'}"
"Lawrenceville,_Georgia","{'Location', 'City'}"
Richard_Williams_(RAAF_officer),{'MilitaryPerson'}
Uday_Prakash_(actor),{'Person'}
The_Rajah_(album),{'Album'}
Ritzy,{'Film'}
KCND,"{'Station', 'RadioStation'}"
El_Hefe,{'MusicalArtist'}
Dead_Like_Me,{'TelevisionShow'}
Zeiten_ändern_dich,{'Film'}
Muppet_Babies,"{'Person', 'TelevisionShow'}"
An_Inspector_Calls_(2015_film),{'Film'}
The_Mating_Call,{'Film'}
Chakma_language,{'Language'}
Jörg_Sobiech,{'SoccerPlayer'}
Denmark_national_under-17_football_team,{'SoccerClub'}
Weather_Center_Live,"{'Album', 'TelevisionShow'}"
Packera_bolanderi,{'Plant'}
Bloodlines_(Mead_novel),{'Book'}
Chuck_Patton,{'ComicsCreator'}
2006–07_Leicester_City_F.C._season,"{'SoccerClub', 'SoccerClubSeason'}"
Jalil_Mammadguluzadeh,{'Person'}
United_Church_of_Christ,{'Organisation'}
Live_Your_Life_(Yuna_song),"{'Single', 'Song'}"
NYC_(There's_No_Need_to_Stop),"{'Single', 'Song'}"
Small-eared_shrew,{'Band'}
Truck_classification,set()
Papi_Kimoto,"{'SoccerManager', 'SoccerPlayer'}"
Nisa_Aşgabat,{'SoccerClub'}
The_Goonies,{'Film'}
Muzaffarpur,"{'Location', 'City'}"
Tom_Larkin,"{'MusicalArtist', 'Person'}"
Back_on_the_Streets_(Gary_Moore_album),{'Album'}
Fox_Entertainment_Group,{'Company'}
Ateleia,"{'Insect', 'Plant'}"
List_of_Pinus_species,set()
Black_Earth_(Arch_Enemy_album),{'Album'}
On_the_Line_(2001_film),{'Film'}
Meleonoma,{'Insect'}
Afro-Iranian,{'EthnicGroup'}
Furcivena,{'Insect'}
My_Kind_of_Jazz,{'Album'}
Pennsylvania's_10th_congressional_district,{'Settlement'}
Playing_the_Angel,{'Album'}
The_Heart_of_New_York_(Captain_Scarlet),{'TelevisionEpisode'}
The_PSM,{'MusicalArtist'}
Ratnam_Sports_Club,{'SoccerClub'}
Hayate_the_Combat_Butler_(TV_series),{'TelevisionShow'}
"John_Ryan_(footballer,_born_1962)",{'SoccerPlayer'}
Sana_Makbul,{'Person'}
Willie_the_Pimp,"{'Single', 'Song'}"
Eriachaenium,{'Person'}
Keith_Armstrong_(footballer),"{'SoccerManager', 'SoccerPlayer'}"
Niederried_bei_Kallnach,"{'Location', 'Settlement'}"
Ram_Nath_Chopra,{'Scientist'}
Mathew_Mellor,{'Politician'}
Diplomatic_rank,set()
Blow_Your_Headphones,{'Album'}
Razzle_(musician),{'MusicalArtist'}
"Everything,_Everyday,_Everywhere","{'Single', 'Song'}"
Save_Some_Love,"{'Single', 'Song'}"
Echo_(Leona_Lewis_album),{'Album'}
Rushton_Moreve,{'MusicalArtist'}
Prince_Hassan_bin_Talal,{'Royalty'}
You_Can't_Buy_a_Gun_When_You're_Crying,{'Album'}
Eunymphicus,"{'Insect', 'Bird'}"
Trouble_in_Paradise_(Loretta_Lynn_song),"{'Single', 'Song'}"
Communist_Party_of_the_Peoples_of_Spain,{'PoliticalParty'}
United_States_Adult_Soccer_Association,{'SoccerLeague'}
Siege_of_Petropavlovsk,{'MilitaryConflict'}
Michael_Bluth,{'FictionalCharacter'}
Marat_Kabayev,{'SoccerManager'}
União_Recreativa_dos_Trabalhadores,{'SoccerClub'}
Sergent_Garcia,"{'MusicalArtist', 'Band'}"
Little_Kanawha_River,"{'Location', 'River'}"
Lee_Je-hoon,{'Person'}
REDengine,{'VideoGame'}
Yevhen_Santrapynskykh,{'SoccerPlayer'}
Edward_Lear,{'Writer'}
"Fairfield_County,_South_Carolina","{'Location', 'AdministrativeRegion'}"
Kurt_Albrecht_(Artillery_officer),{'MilitaryPerson'}
Shelley_Duvall,{'Person'}
Power_to_the_People_(song),"{'Single', 'Song'}"
Massimo_Brambati,{'SoccerPlayer'}
Jesús_Antúnez_(musician),{'MusicalArtist'}
Cadlina_rumia,{'Mollusca'}
Chernevog,{'Book'}
Pennsylvania's_30th_congressional_district,"{'Settlement', 'AdministrativeRegion'}"
Ian_Macphee,"{'OfficeHolder', 'Politician'}"
Motor_Music,{'RecordLabel'}
Fábio_Penchel_de_Siqueira,{'SoccerPlayer'}
Walter_Alberto_López,{'SoccerPlayer'}
Boomerang_(Barenaked_Ladies_song),"{'Single', 'Song'}"
Paweł_Nowak,{'SoccerPlayer'}
Pierre_Guillaume_Frédéric_le_Play,{'Economist'}
Rusty_Day,{'MusicalArtist'}
Humans_Being,"{'Single', 'Song'}"
La_Sarre,"{'Location', 'City'}"
The_Bodysnatchers_(novel),{'Book'}
Colin_Farrell,{'Person'}
Michelle_Chia,{'Person'}
Leonard_Betts,{'TelevisionEpisode'}
2014–15_Northampton_Town_F.C._season,"{'SoccerClub', 'SoccerClubSeason', 'FootballLeagueSeason'}"
Power_Rangers_Lost_Galaxy,{'TelevisionShow'}
Miss_Sadie_Thompson,{'Film'}
Marko_Liias,"{'OfficeHolder', 'Politician'}"
The_Young_Doctors,"{'Film', 'TelevisionShow'}"
Isaac_Barrow,{'Scientist'}
Lophostachys,"{'Insect', 'Plant'}"
Lucy_Craft_Laney,{'Person'}
Moose_Johnson,{'IceHockeyPlayer'}
Jim_Reese_(musician),{'MusicalArtist'}
Live_Art,{'Album'}
Fergie_(singer),"{'MusicalArtist', 'Person'}"
Khairan_Ezuan_Razali,{'SoccerPlayer'}
Isuzu_(Anadolu),{'Company'}
Karim_Bencherifa,"{'SoccerManager', 'SoccerPlayer'}"
KAHR,"{'Station', 'RadioStation'}"
Jared_Diamond,"{'Scientist', 'Artist'}"
Max_Reinhart,{'IceHockeyPlayer'}
The_Icarus_Line,{'Band'}
Stavros_Lambrinidis,"{'Organisation', 'OfficeHolder', 'Politician'}"
9_Story_Media_Group,{'Company'}
Pierre_Essers,{'SoccerPlayer'}
John_Paddy_Carstairs,{'Person'}
Get_to_Heaven,{'Album'}
Murray_Maxwell,{'MilitaryPerson'}
Jean-Paul_Rouve,{'Person'}
Twilight_(band),"{'MusicalArtist', 'Band'}"
Abu_Musab_al-Zarqawi,"{'MilitaryPerson', 'Politician'}"
Susan_Hogan_(actress),{'Person'}
Schöneberg,"{'Location', 'Settlement'}"
Gandaki_River,"{'Location', 'River'}"
Generation_Ex_(Kent_song),{'Single'}
Tall_Tale_(film),{'Film'}
Tobacco,"{'Software', 'PersonFunction'}"
Rothia_(moth),{'Insect'}
Star_World,"{'TelevisionStation', 'RadioStation'}"
Teen_Bahuraaniyaan,{'TelevisionShow'}
Strictispiridae,{'Insect'}
Taïna_Adama_Soro,{'SoccerPlayer'}
Nick_Augusto,{'MusicalArtist'}
Hillsdale_College,{'University'}
Gaullism,{'Person'}
Ostariophysi,{'Insect'}
Mbale,"{'Location', 'City'}"
Lukáš_Jarolím,{'SoccerPlayer'}
John_A._Alonzo,{'Person'}
Samcheok,"{'Location', 'City'}"
Serhiy_Zaytsev,"{'SoccerManager', 'SoccerPlayer'}"
Phayao_Province,{'Settlement'}
Daniel_Zítka,{'SoccerPlayer'}
Link_Wray,{'MusicalArtist'}
SuperTuxKart,{'VideoGame'}
Waterbed_Hev,{'Album'}
Anax_(dragonfly),{'Insect'}
Giuseppe_Zappella,{'SoccerPlayer'}
The_Marshall_Tucker_Band,{'Band'}
Hip_hop_music,{'MusicGenre'}
Colin_McGlashan,{'SoccerPlayer'}
Neuropsychiatry,{'Organisation'}
Jens_Johansson,{'MusicalArtist'}
Woh_Teri_Bhabhi_Hai_Pagle,{'TelevisionShow'}
In_Full_Effect,{'Album'}
Russell_W._Volckmann,{'MilitaryPerson'}
Cardiocrinum,"{'Insect', 'Plant'}"
U.D._Oliveirense,{'SoccerClub'}
Ski_Party,{'Film'}
Colonel_(United_Kingdom),"{'PersonFunction', 'Plant'}"
John_Aldridge,"{'SoccerManager', 'SoccerPlayer'}"
Shaman_(album),{'Album'}
Tonedeff,{'MusicalArtist'}
Anybody_Killa,{'MusicalArtist'}
Any_Trouble,{'Band'}
Bert_Badger,{'SoccerPlayer'}
The_Super_Friendz,{'Band'}
Esperanza_(Enrique_Iglesias_song),"{'Single', 'Song'}"
Dungeons_&_Dragons_(TV_series),"{'Person', 'TelevisionShow'}"
"Cornwall,_Vermont","{'Location', 'Town'}"
Hamid_Samandarian,"{'Film', 'Person'}"
Saint_Mary's_University_of_Minnesota,{'University'}
"Avon,_New_York","{'Location', 'Town'}"
Bubble_Boy_(film),{'Film'}
Against_(album),{'Album'}
Berke_Hatipoğlu,{'MusicalArtist'}
Rabin_Deb,"{'OfficeHolder', 'Politician'}"
A._Kodandarami_Reddy,{'Person'}
Tsvetelin_Chunchukov,{'SoccerPlayer'}
Glyceria,{'Insect'}
TV's_Naughtiest_Blunders,{'TelevisionShow'}
Bob_Power,"{'MusicalArtist', 'Award'}"
Commando_Logistic_Regiment,{'MilitaryUnit'}
El_Enemy_de_los_Guasíbiri,{'Album'}
Kean_Cipriano,"{'MusicalArtist', 'Person'}"
Nevada_Bell,{'Company'}
Fire_Down_Under,{'Album'}
Peter_Jöback,{'MusicalArtist'}
The_Walk_TV,"{'BroadcastNetwork', 'TelevisionStation'}"
Biriyani_(film),{'Film'}
Amedeo_Rega,{'SoccerPlayer'}
Najlepši_hitovi!_Uživo!,{'Album'}
Pothyne,{'Insect'}
Catharanthus,"{'Insect', 'Plant'}"
William_J._McConnell,"{'OfficeHolder', 'Politician'}"
Ong_Teng_Cheong,"{'OfficeHolder', 'Politician'}"
How_a_Black_Man_Feels,{'Album'}
Asarum,"{'Insect', 'Plant'}"
Caltha,"{'Insect', 'Plant'}"
Triumph_TR7,{'Automobile'}
Dichomeridinae,{'Insect'}
The_Sign_of_the_Twisted_Candles,{'Book'}
Three_Little_Twirps,"{'SportsTeam', 'Film'}"
The_Greatest_(1977_film),{'Film'}
Doing_Too_Much,"{'Single', 'Song'}"
Ptenoglossa,"{'Insect', 'Band'}"
Going_My_Way_(TV_series),{'TelevisionShow'}
KMGH-TV,"{'Station', 'TelevisionStation'}"
The_Great_Mr._Handel,"{'Film', 'Person'}"
Fourth_Crusade,{'MilitaryConflict'}
Irving_Reis,{'Person'}
Chhabildas_Mehta,"{'OfficeHolder', 'Politician'}"
WJTC,"{'Station', 'TelevisionStation'}"
Train_Above_the_City,{'Album'}
Hayrullah_Fişek,"{'MilitaryPerson', 'Politician'}"
Damodar_River,"{'Location', 'River'}"
Charles_A._Perkins,{'Politician'}
Kazuhiro_Haraguchi,"{'OfficeHolder', 'Politician'}"
Ivy_&_Gold,"{'Single', 'Song'}"
Euplerinae,{'Insect'}
The_Sun_Won't_Set_(Desperate_Housewives),{'TelevisionEpisode'}
Home_of_the_Gentry,{'Book'}
"El_Salvador,_Chile","{'Location', 'Settlement'}"
Palaeonympha_opalina,{'Insect'}
KDEI,"{'Station', 'RadioStation'}"
Oreasteridae,{'Insect'}
Shing-Tung_Yau,{'Scientist'}
Battle_of_Fère-Champenoise,{'MilitaryConflict'}
Gregarinasina,"{'Insect', 'Band'}"
Bill_Foulkes,{'SoccerPlayer'}
Vitali_Dyakov,{'SoccerPlayer'}
Raúl_Garrido,"{'SoccerManager', 'SoccerPlayer'}"
Foggia,"{'Location', 'City'}"
Birkenhead,"{'Location', 'Settlement'}"
Us_Placers,"{'Single', 'Song'}"
Already_Gone_(Sugarland_song),"{'Single', 'Song'}"
"Nueces_County,_Texas","{'AdministrativeRegion', 'Location', 'Settlement'}"
Liam_Redmond,{'Person'}
37th_Infantry_Brigade_Combat_Team_(United_States),"{'SportsTeam', 'MilitaryUnit'}"
Šiauliai,"{'Location', 'City'}"
David_N._Weiss,{'Person'}
Exoplanet_(album),{'Album'}
Tokyo_Ghetto_Pussy,{'Band'}
Give_Me_a_Little_More_Time,"{'Single', 'Song'}"
Electric_Byrd,{'Album'}
Dana_Gillespie,{'MusicalArtist'}
Count_Fleet_Sprint_Handicap,{'HorseRace'}
"Mount_Holly,_North_Carolina","{'Location', 'City'}"
Club_Deportivo_Barrio_Mexico,{'SoccerClub'}
Platanthera_holmboei,{'Plant'}
Bella_Union,{'RecordLabel'}
John_Roach_(shipbuilder),{'Person'}
Carsharing,set()
The_Empires_of_the_Worlds,{'Album'}
Star_Wars_(soundtrack),{'Album'}
"Whitesburg,_Kentucky","{'Location', 'City'}"
The_Andromeda_Strain_(miniseries),"{'Film', 'TelevisionShow'}"
Riccardo_Gabbiadini,{'SoccerPlayer'}
Adrián_Guľa,"{'SoccerManager', 'SoccerPlayer'}"
Too_Many_Cooks_(novel),{'Book'}
Carol_W._Greider,{'Scientist'}
Sana_Maulit_Muli,{'TelevisionShow'}
Chris_Mitchell_(Scottish_footballer),{'SoccerPlayer'}
Tell_It_to_the_Marines_(TV_series),{'TelevisionShow'}
Kanal_D,{'TelevisionStation'}
Equestrian_at_the_1920_Summer_Olympics_–_Team_eventing,{'OlympicEvent'}
Daniel_C._Roper,"{'OfficeHolder', 'Politician'}"
Frank_Fasi,"{'OfficeHolder', 'Politician'}"
Gary_Owen_(politician),"{'OfficeHolder', 'Politician'}"
By_the_Time_I_Get_to_Phoenix,"{'Single', 'Song'}"
Life_Unexpected,{'TelevisionShow'}
William_Hall_(governor),"{'OfficeHolder', 'Politician'}"
Mesocco,"{'Location', 'Settlement'}"
City_Index_Group,"{'Bank', 'Person'}"
Secret_(Kumi_Koda_album),{'Album'}
Thadayam,{'Film'}
Jheel_Ke_Us_Paar,{'Film'}
Round_13,{'Album'}
Robert_G._Pugh,set()
Dmytro_Vorobyov,{'SoccerPlayer'}
Sadie_Koninsky,{'MusicalArtist'}
Picardy,"{'Location', 'AdministrativeRegion'}"
Order_of_the_Rising_Sun,{'Eukaryote'}
I_Wish_I_Could_Fall_in_Love_Today,"{'Single', 'Song'}"
St_Neots_Town_F.C.,{'SoccerClub'}
Yellow_Boots,"{'Album', 'TelevisionShow'}"
Victor_Sjöström,{'Person'}
Barrera_de_amor,{'TelevisionShow'}
Torquay,"{'Location', 'Settlement'}"
Tanjong_Pagar_United_FC,{'SoccerClub'}
Tiana_Xiao,{'MusicalArtist'}
Steve_Crane,"{'SoccerPlayer', 'Bird'}"
Perumbavoor,"{'Location', 'Town'}"
Historias_de_la_radio,{'Film'}
K.S.V._Oudenaarde,{'SoccerClub'}
The_Emissary_(TV_series),{'TelevisionShow'}
Tony_Hawk's_Proving_Ground,{'VideoGame'}
Live_in_the_UK_2008,{'Album'}
Matty_Mullins,{'MusicalArtist'}
Catch_It_Keep_It,{'TelevisionShow'}
Gunnedah,"{'Location', 'AdministrativeRegion', 'City'}"
Gusztáv_Juhász,"{'SoccerManager', 'Athlete'}"
"Tommy_Johnson_(footballer,_born_1971)",{'SoccerPlayer'}
Matej_Mináč,{'Person'}
Boy_Deul,{'SoccerPlayer'}
Rustum,{'Film'}
Fiat_Strada,{'Automobile'}
Teddy_Roseboom,{'SoccerPlayer'}
Emmanuel_Koné,{'SoccerPlayer'}
Chet_Culver,"{'OfficeHolder', 'Politician'}"
Dead_Air_Fresheners,"{'MusicalArtist', 'Agent'}"
Support.com,{'Company'}
"Hello,_Dolly!_(film)",{'Film'}
2nd_Light_Armored_Reconnaissance_Battalion,{'MilitaryUnit'}
Para_Cosas_Buenas,"{'Single', 'Song'}"
Chris_Paxton,"{'MusicalArtist', 'Person'}"
Indian_Gorkha,"{'Language', 'EthnicGroup'}"
Clayton_State_University,"{'University', 'SoccerClub'}"
Unguarded_(Amy_Grant_album),{'Album'}
North_Chungcheong_Province,"{'AdministrativeRegion', 'Location', 'Settlement'}"
The_Techno_Rose_of_Blighty,{'Album'}
ThisGirl,{'Band'}
How_to_Be_a_Player_(soundtrack),{'Album'}
Asaf_Humayun,{'MilitaryPerson'}
Beibarys_Atyrau,{'HockeyTeam'}
DMX_(rapper),{'MusicalArtist'}
Oversea-Chinese_Banking_Corporation,{'Company'}
Put_Your_Hands_Up_(DJ_Khaled_song),"{'Single', 'Song'}"
William_Barksdale,{'Politician'}
Penygraig,"{'Location', 'Village'}"
Weimarer_Land,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Luther_Kaltenbach,{'MilitaryPerson'}
Steve_Robson,{'MusicalArtist'}
Nitro_Records,{'RecordLabel'}
Isaac_Hayes_III,{'MusicalArtist'}
Stephen_Endelman,{'MusicalArtist'}
Robert_Lindsay_(actor),{'Person'}
The_House_of_Love,{'Band'}
Tomb_Raider_(2013_video_game),{'VideoGame'}
Shadrach_(Beastie_Boys_song),"{'Single', 'Song'}"
List_of_assets_owned_by_Berkshire_Hathaway,{'Company'}
Reinhard_Suhren,{'MilitaryPerson'}
Helly_Luv,"{'MusicalArtist', 'Person'}"
Iurie_Miterev,{'SoccerPlayer'}
Steve_Gibbons_(musician),{'MusicalArtist'}
"Kingswood,_South_Gloucestershire","{'Location', 'Settlement'}"
Seeds_of_Destruction,{'TelevisionEpisode'}
Kuruption!,{'Album'}
Music_video,"{'Film', 'MusicGenre'}"
Robert_Stephens,{'Person'}
Eien_/_Universe_/_Believe_in_Love,{'Song'}
Kathryn_Harrold,{'Person'}
Kajang_Dispersal_Link_Expressway,{'Road'}
My_Destiny_(Malaysian_TV_series),"{'Film', 'TelevisionShow'}"
Ignace_Kowalczyk,"{'SoccerManager', 'SoccerPlayer'}"
Roystonea_stellata,{'Eukaryote'}
Perigonia,{'Insect'}
Erich_Schröter,set()
Old_Strathcona,"{'Location', 'Settlement', 'HistoricPlace'}"
Rockstar_Vancouver,{'Company'}
Pink_International_Company,{'Company'}
Ildar_Magdeev,{'SoccerPlayer'}
Barton-upon-Irwell,"{'Settlement', 'Place'}"
Băile_Herculane,{'Settlement'}
Georgi_Kipiani,"{'SoccerManager', 'Athlete'}"
Nespelem_tribe,set()
Miguel_Zepeda,{'SoccerPlayer'}
FC_Volochanin-Ratmir_Vyshny_Volochyok,{'SoccerClub'}
Takanori_Nunobe,"{'SoccerManager', 'SoccerPlayer'}"
Antony_Golec,{'SoccerPlayer'}
Little_Baby_Nothing,"{'Single', 'Song'}"
Vivaan_Shah,{'Person'}
John_II_of_France,{'Royalty'}
Hot!_Live_and_Otherwise,{'Album'}
"Satsumasendai,_Kagoshima","{'Location', 'City'}"
Frankfurt–Hanau_(south_bank)_railway,{'RailwayLine'}
Eva_Simons,{'MusicalArtist'}
"Skagway,_Alaska","{'Location', 'CityDistrict'}"
I'm_Your_Man_(Wham!_song),"{'Single', 'Song'}"
I_Know_What_You_Want,"{'Single', 'Song'}"
NorthEast_United_FC,"{'SportsTeam', 'SoccerClub'}"
The_Brain_Center_at_Whipple's,{'TelevisionEpisode'}
Work_Bitch,"{'Single', 'Song'}"
Jim_Dowd_(ice_hockey),"{'Building', 'IceHockeyPlayer'}"
A_Mom_for_Christmas,"{'Film', 'TelevisionShow'}"
Didier_Ollé-Nicolle,"{'SoccerManager', 'SoccerPlayer'}"
